1.481, 0.12
1.493, 0.12
1.505, 0.12
1.516, 0.12
1.528, 0.12
1.54, 0.12
1.552, 0.13
1.563, 0.13
1.575, 0.1
1.587, 0.11
1.599, 0.11
1.611, 0.12
1.623, 0.12
1.634, 0.12
1.646, 0.13
1.658, 0.13
1.67, 0.13
1.682, 0.11
1.693, 0.11
1.705, 0.11
1.717, 0.11
1.729, 0.11
1.741, 0.11
1.752, 0.11
1.764, 0.12
1.776, 0.12
1.788, 0.12
1.8, 0.12
1.811, 0.12
1.823, 0.12
1.835, 0.11
1.847, 0.11
1.859, 0.1
1.87, 0.11
1.882, 0.11
1.894, 0.12
1.906, 0.11
1.918, 0.11
1.93, 0.1
1.941, 0.12
1.953, 0.12
1.965, 0.13
1.977, 0.13
1.988, 0.13
2.0, 0.14
2.012, 0.13
2.024, 0.13
2.036, 0.12
2.048, 0.12
2.059, 0.12
2.071, 0.12
2.083, 0.11
2.095, 0.11
2.107, 0.12
2.118, 0.13
2.13, 0.13
2.142, 0.13
2.154, 0.13
2.166, 0.13
2.177, 0.11
2.189, 0.11
2.201, 0.11
2.213, 0.1
2.225, 0.09
2.236, 0.09
2.248, 0.11
2.26, 0.09
2.272, 0.09
2.284, 0.12
2.295, 0.12
2.307, 0.12
2.319, 0.14
2.331, 0.14
2.343, 0.14
2.355, 0.13
2.366, 0.12
2.378, 0.12
2.39, 0.12
2.402, 0.13
2.413, 0.13
2.425, 0.12
2.437, 0.13
2.449, 0.13
2.461, 0.12
2.473, 0.13
2.484, 0.13
2.496, 0.13
2.508, 0.12
2.52, 0.12
2.532, 0.12
2.543, 0.12
2.555, 0.12
2.567, 0.12
2.579, 0.11
2.591, 0.11
2.602, 0.12
2.614, 0.14
2.626, 0.14
2.638, 0.14
2.65, 0.14
2.661, 0.14
2.673, 0.13
2.685, 0.11
2.697, 0.11
2.709, 0.1
2.72, 0.11
2.732, 0.11
2.744, 0.11
2.756, 0.1
2.768, 0.1
2.78, 0.1
2.791, 0.11
2.803, 0.11
2.815, 0.11
2.827, 0.09
2.838, 0.09
2.85, 0.1
2.862, 0.11
2.874, 0.11
2.886, 0.11
2.898, 0.11
2.909, 0.11
2.921, 0.11
2.933, 0.11
2.945, 0.11
2.957, 0.1
2.968, 0.13
2.98, 0.13
2.992, 0.13
3.004, 0.13
3.016, 0.13
3.027, 0.13
3.039, 0.12
3.051, 0.12
3.063, 0.12
3.075, 0.12
3.086, 0.12
3.098, 0.13
3.11, 0.14
3.122, 0.14
3.134, 0.14
3.145, 0.14
3.157, 0.14
3.169, 0.13
3.181, 0.13
3.193, 0.13
3.205, 0.13
3.216, 0.13
3.228, 0.13
3.24, 0.13
3.252, 0.12
3.263, 0.12
3.275, 0.13
3.287, 0.14
3.299, 0.14
3.311, 0.13
3.323, 0.15
3.334, 0.15
3.346, 0.12
3.358, 0.13
3.37, 0.13
3.382, 0.13
3.393, 0.12
3.405, 0.12
3.417, 0.13
3.429, 0.12
3.441, 0.12
3.452, 0.13
3.464, 0.14
3.476, 0.14
3.488, 0.12
3.5, 0.11
3.511, 0.11
3.523, 0.11
3.535, 0.11
3.547, 0.11
3.559, 0.11
3.57, 0.12
3.582, 0.12
3.594, 0.14
3.606, 0.14
3.618, 0.14
3.63, 0.14
3.641, 0.14
3.653, 0.14
3.665, 0.13
3.677, 0.12
3.688, 0.12
3.7, 0.15
3.712, 0.13
3.724, 0.13
3.736, 0.14
3.748, 0.13
3.759, 0.13
3.771, 0.13
3.783, 0.13
3.795, 0.13
3.807, 0.11
3.818, 0.12
3.83, 0.12
3.842, 0.12
3.854, 0.11
3.866, 0.11
3.877, 0.11
3.889, 0.1
3.901, 0.1
3.913, 0.13
3.925, 0.12
3.936, 0.12
3.948, 0.13
3.96, 0.13
3.972, 0.13
3.984, 0.13
3.995, 0.13
4.007, 0.13
4.019, 0.14
4.031, 0.12
4.043, 0.12
4.055, 0.14
4.066, 0.14
4.078, 0.14
4.09, 0.13
4.102, 0.13
4.113, 0.13
4.125, 0.12
4.137, 0.12
4.149, 0.12
4.161, 0.11
4.173, 0.12
4.184, 0.12
4.196, 0.12
4.208, 0.12
4.22, 0.12
4.232, 0.14
4.243, 0.14
4.255, 0.14
4.267, 0.15
4.279, 0.13
4.291, 0.13
4.302, 0.14
4.314, 0.13
4.326, 0.13
4.338, 0.14
4.35, 0.13
4.361, 0.13
4.373, 0.13
